language,wals,branch,family,countries
Ancient Greek,[grc],No Branch,Indo-European,Greece
Apalaí,apl,No Branch,Karib,Brazil
Apinayé,api,Macro Jê,Jê,Brazil
Apurinã,apu,No Branch,Aruak,Brazil
Asheninka,cax,No Branch,Aruak,Peru
Bakairí,bki,No Branch,Karib,Brazil
Boróro,brr,Macro Jê,Boróro,Brazil
Canela,cnl,Macro Jê,Jê,Brazil
Culina,cul,No Branch,Arawá,Brazil/Peru
Desano,des,No Branch,Tukano,Colombia/Brazil
English,eng,No Branch,Indo-European,Ireland/United Kingdom
French,fre,No Branch,Indo-European,France/Switzerland
Germany,ger,No Branch,Indo-European,Austria/Germany/Switzerland
Guajajara,gjj,Tupi,Tupi-Guarani,Brazil
Guarani Eastern Bolivia,crg,Tupi,Tupi-Guarani,Argentina/Bolivia/Paraguay
Guarani Mbya,[gun],Tupi,Tupi-Guarani,Argentina/Brazil/Paraguay
Guarani Paraguay,gua,Tupi,Tupi-Guarani,Paraguay
Guarani Western Bolivia,[gnw],Tupi,Tupi-Guarani,Argentina/Bolivia/Paraguay
Hixkaryána,hix,No Branch,Karib,Brazil
Jamamadi,jmm,No Branch,Arawá,Brazil
Kaapor,urk,Tupi,Tupi-Guarani,Brazil
Kadiwéu,kdw,No Branch,Guaikurú,Brazil
Kaigang,kng,Macro Jê,Jê,Brazil
Kaiwá,kaw,No Branch,Tupi-Guarani,Brazil/Paraguay
Karajá,jva,Macro Jê,Karajá,Brazil
Kashinawa,csh,No Branch,Pano,Brazil/Peru
Kayabí,kyz,Tupi,Tupi-Guarani,Brazil
Kayapó,kyp,Macro Jê,Jê,Brazil
Kubeo,cub,No Branch,Tukano,Colombia
Macushi,mac,No Branch,Karib,Brazil/Guyana/Venezuela
Makuna,mcn,No Branch,Tukano,Brazil/Colombia
Matsés,myr,No Branch,Pano,Brazil/Peru
Maxakali,max,Macro Jê,Maxakali,Brazil
Mundurukú,muu,Tupi,Mundurukú,Brazil
Nadeb,nad,No Branch,Makú,Brazil
Nambikuára,nmb,No Branch,Nambikwára,Brazil
Nheengatu,[yrl],Tupi,Tupi-Guarani,Brazil/Colombia/Venezuela
Palikúr,plk,No Branch,Aruak,Brazil
Parecís,pex,No Branch,Aruak,Brazil
Paumarí,pau,No Branch,Arawá,Brazil
Piratapúya,prt,No Branch,Tukano,Brazil/Colombia
Portuguese,por,No Branch,Indo-European,Portugal
Rikbaktsa,rik,Macro Jê,Rikbaktsa,Brazil
Sanumá,snm,No Branch,Yanomami,Brazil/Venezuela
Sateré-Mawé,[mav],Tupi,Mawé,Brazil
Siriano,sri,No Branch,Tukano,Brazil/Colombia
Spanish,spa,No Branch,Indo-European,Spain
Tenharim,[pah],Tupi,Tupi-Guarani,Brazil
Terêna,trn,No Branch,Aruak,Brazil
Ticuna,tic,No Branch,Ticuna,Brazil/Peru
Tucano,tuc,No Branch,Tukano,Brazil/Colombia
Tuyúca,tuy,No Branch,Tukano,Brazil/Colombia
Wanana,gno,No Branch,Tukano,Brazil/Colombia
Wapishana,wps,No Branch,Aruak,Brazil/Guyana
Xavante,xav,Macro Jê,Jê,Brazil
Yamináwa,yam,No Branch,Pano,Brazil/Peru
Yanomami,[guu],No Branch,Yanomami,Brazil
